Mel_1,Mel_2,Mel_3,Mel_4,Mel_5,Mel_6,Mel_7,Mel_8,Mel_9,Mel_10,F0,Label
1928.2781,0.08579864352941513,0.17917931079864502,0.10710564255714417,0.020678864791989326,0.02062229812145233,0.006823917385190725,0.002188220852985978,0.0006864508613944054,0.000349653244484216,0.00027987564681097865,female-surprised
1803.3041,0.01596374809741974,0.016808880493044853,0.00892291497439146,0.0024067291524261236,0.0005150636425241828,0.0005086379242129624,0.000262061832472682,6.196549657033756e-05,5.2179108024574816e-05,3.453532553976402e-05,male-neutral
1628.8783,0.01623360440135002,0.021254083141684532,0.010098777711391449,0.002767366822808981,0.0005264437641017139,0.00036336813354864717,0.00019562015950214118,4.822642222279683e-05,3.7434001569636166e-05,2.7771104214480147e-05,male-neutral
1676.3562,0.018991366028785706,0.026888146996498108,0.008743640035390854,0.0019522474613040686,0.0011885513085871935,0.0008291641133837402,0.0002522857685107738,8.85281478986144e-05,0.0002642397885210812,0.00045659427996724844,male-neutral
1632.5288,0.010566293261945248,0.016658920794725418,0.008895552717149258,0.001194536336697638,0.00045837293146178126,0.00020003739336971194,0.00012577303277794272,2.3398741177516058e-05,7.53557906136848e-05,0.00014138565165922046,male-neutral
1275.0503,0.007424446754157543,0.008695043623447418,0.005243106745183468,0.0013725704047828913,0.00027671706629917026,0.0001782403705874458,8.579612767789513e-05,1.352444087387994e-05,1.2796805094694719e-05,8.928030183597002e-06,male-calm
1617.4828,0.004556685220450163,0.00559572596102953,0.004011780023574829,0.0010244710138067603,0.00035464359098114073,0.0002185245684813708,7.492372969863936e-05,1.5860216080909595e-05,1.0041422683571e-05,9.233551281795371e-06,male-calm
1494.7983,0.006117991637438536,0.007230857387185097,0.003001890843734145,0.0011728305835276842,0.0006660665385425091,0.0003137315798085183,8.716494630789384e-05,2.0256537027307786e-05,7.118108624126762e-05,8.953703218139708e-05,male-calm
1503.9873,0.00735200010240078,0.01033548079431057,0.004804788623005152,0.0009732784237712622,0.0005862664547748864,0.000348266854416579,0.0001049543934641406,2.5569661374902353e-05,2.245923133159522e-05,3.2847710826899856e-05,male-calm
1925.9847,0.00827054027467966,0.003401034977287054,0.0008250552928075194,0.000135647424031049,8.82360982359387e-05,0.0002086702297674492,0.00010145629494218156,1.5543229892500676e-05,1.421955857949797e-05,1.141810389526654e-05,male-calm
1967.0394,0.007691079750657082,0.008570443838834763,0.0036935596726834774,0.000866521499119699,0.0002503175928723067,8.678937592776492e-05,2.7401103579904884e-05,1.618358146515675e-05,1.367582444800064e-05,9.108040103456005e-06,male-calm
1746.9054,0.015535618178546429,0.009327827021479607,0.0036350542213767767,0.000730195315554738,0.00021673661831300706,0.00010188164742430672,6.380790728144348e-05,3.541938713169657e-05,5.2874198445351794e-05,8.207485370803624e-05,male-calm
1489.9403,0.006606921553611755,0.0051431553438305855,0.0019290264463052154,0.00045447045704349875,0.00011570144124561921,6.842811853857711e-05,3.863139863824472e-05,2.059100916085299e-05,2.0494888303801417e-05,3.131217818008736e-05,male-calm
1504.9502,0.007939787581562996,0.008853944949805737,0.005799485836178064,0.0013723061420023441,0.0007293475209735334,0.0005098857800476253,0.000180017581442371,8.893643826013431e-05,3.277187715866603e-05,1.6352152670151554e-05,male-happy
1628.8481,0.029400313273072243,0.032704535871744156,0.011372966691851616,0.0027955665718764067,0.0010627033188939095,0.0012332318583503366,0.000577969360165298,0.00011662139149848372,6.44838873995468e-05,2.434848101984244e-05,male-happy
1543.7773,0.030095841735601425,0.05982113257050514,0.02016322873532772,0.004043153952807188,0.0014892973704263568,0.001278620446100831,0.0005048967432230711,0.00021226180251687765,0.00016603061521891505,0.00013739570567850024,male-happy
1543.7773,0.030095841735601425,0.05982113257050514,0.02016322873532772,0.004043153952807188,0.0014892973704263568,0.001278620446100831,0.0005048967432230711,0.00021226180251687765,0.00016603061521891505,0.00013739570567850024,male-happy
1539.896,0.3914802074432373,0.5073752999305725,0.2420724481344223,0.042272623628377914,0.035456519573926926,0.04950873553752899,0.03304537758231163,0.005334848538041115,0.0016540628857910633,0.00046362195280380547,male-happy
1951.5342,0.5849891304969788,0.8948100209236145,0.35350799560546875,0.08608414232730865,0.027164483442902565,0.04778851941227913,0.037289101630449295,0.007841628044843674,0.0032941342797130346,0.0007252890500240028,male-happy
1647.9243,0.2334589660167694,0.4140087068080902,0.22896237671375275,0.03487100824713707,0.03199763596057892,0.028635796159505844,0.015279343351721764,0.00477095041424036,0.001162494532763958,0.002119354670867324,male-happy
1440.9501,0.7798541784286499,1.3763699531555176,0.6599065065383911,0.11409720033407211,0.05624416843056679,0.0869719535112381,0.039617545902729034,0.010248055681586266,0.002839465392753482,0.003264116821810603,male-happy
1709.3347,0.006980920676141977,0.006201029289513826,0.00292128324508667,0.0006310432218015194,0.00020769792899955064,7.484642992494628e-05,3.903766628354788e-05,3.409572673263028e-05,9.793034223548602e-06,5.323107870935928e-06,male-sad
1415.5764,0.007996706292033195,0.008857114240527153,0.003871591528877616,0.0007060502539388835,0.000256399653153494,0.00020068537560291588,7.351217209361494e-05,6.311894685495645e-05,1.3402854165178724e-05,6.946421308384743e-06,male-sad
1607.627,0.008000360801815987,0.008471631444990635,0.0027838905807584524,0.000539588974788785,0.00019872705161105841,0.00010045914677903056,3.433328674873337e-05,2.9825296223862097e-05,2.732562097662594e-05,3.3555821573827416e-05,male-sad
1603.502,0.02913455106317997,0.043512973934412,0.0134124755859375,0.002199483336880803,0.00099652330391109,0.000937554519623518,0.0007886236999183893,0.00024650804698467255,0.000128292478621006,0.00014013904728926718,male-sad
1580.4921,0.023816660046577454,0.0473269447684288,0.01675845868885517,0.0022300416603684425,0.000992841669358313,0.001721454318612814,0.0013714160304516554,0.0004503779928199947,5.5954704293981194e-05,4.361222454463132e-05,male-sad
1870.9768,0.030629806220531464,0.04710433632135391,0.02462160587310791,0.004175899084657431,0.0009868814377114177,0.0014123558066785336,0.001015235437080264,0.00043970352271571755,8.261832408607006e-05,4.434658694663085e-05,male-sad
1144.7257,0.04448959231376648,0.049403976649045944,0.013008927926421165,0.0024680516216903925,0.0007174275233410299,0.000592858879826963,0.00036230849218554795,0.0001924522512126714,0.00032082569669000804,0.0006886836490593851,male-sad
1545.5161,0.05545710027217865,0.09993275254964828,0.03050338290631771,0.005146428011357784,0.0015585049986839294,0.0014685809146612883,0.0011338527547195554,0.0005783198866993189,0.00014954872312955558,0.00047819287283346057,male-sad
1968.6909,0.21335765719413757,0.41070112586021423,0.23786233365535736,0.0678045004606247,0.03382033482193947,0.022910963743925095,0.016169356182217598,0.018259162083268166,0.0024577693548053503,0.0005015210481360555,male-angry
1706.6805,1.1543245315551758,1.612959384918213,1.5020309686660767,0.4123782217502594,0.21509385108947754,0.24039795994758606,0.19740721583366394,0.06082401052117348,0.00646346528083086,0.0012901272857561707,male-angry
1275.8481,0.04651317372918129,0.06580297648906708,0.018163271248340607,0.0025384591426700354,0.001281985780224204,0.0017512954073026776,0.0009311714093200862,0.001007041777484119,0.00032138891401700675,0.0004851046542171389,male-angry
1767.6091,0.2216675877571106,0.37979453802108765,0.13578622043132782,0.016238464042544365,0.008032549172639847,0.014879347756505013,0.012659333646297455,0.004423209466040134,0.001558021642267704,0.0017805017996579409,male-angry
1725.6882,0.5796790719032288,0.9574086666107178,0.8425518870353699,0.4930754005908966,0.09159865230321884,0.20367401838302612,0.22197480499744415,0.08802343904972076,0.007134278304874897,0.003073330270126462,male-angry
1891.5504,2.3505923748016357,5.046597003936768,3.7068357467651367,0.7483634352684021,0.3796871304512024,0.606776237487793,0.6853940486907959,0.436606764793396,0.030058493837714195,0.010243447497487068,male-angry
1957.33,4.663588523864746,9.453189849853516,6.97078800201416,3.6979176998138428,0.9038470983505249,1.7778040170669556,2.026050567626953,1.2894244194030762,0.0677957609295845,0.015475215390324593,male-angry
1991.8269,2.2610814571380615,5.711989879608154,4.633210182189941,2.6866517066955566,1.1654545068740845,1.1100560426712036,1.0638933181762695,0.845382809638977,0.05213117599487305,0.008822444826364517,male-angry
1437.3243,0.0317981019616127,0.03737421706318855,0.00783156231045723,0.0011495596263557673,0.0011243316112086177,0.0008877612417563796,0.00035267454222775996,0.00017993351502809674,4.7023797378642485e-05,3.087808727286756e-05,male-fearful
1807.6566,0.05182697996497154,0.057662200182676315,0.022314656525850296,0.002836074912920594,0.0014241484459489584,0.0007547730347141623,0.00037585734389722347,0.00012984807835891843,4.561499736155383e-05,2.2294949303613976e-05,male-fearful
1802.694,0.04050726071000099,0.05822155252099037,0.014185798354446888,0.0012104228371754289,0.000554832920897752,0.00041005705134011805,0.00029766184161417186,7.578524673590437e-05,0.00016537800547666848,0.00024409421894233674,male-fearful
1862.8501,0.04141094163060188,0.0525246262550354,0.010202747769653797,0.001168067567050457,0.00045721177593804896,0.00032406990067102015,0.00022471812553703785,8.664123743074015e-05,0.0001463771186536178,0.0001621842966414988,male-fearful
1806.871,0.46499744057655334,1.315590262413025,0.3645232319831848,0.11901877820491791,0.05959834158420563,0.056944120675325394,0.05383318290114403,0.008475523442029953,0.0033381248358637094,0.0005798494094051421,male-fearful
1522.3397,0.2482634335756302,0.4140966236591339,0.5184557437896729,0.15356746315956116,0.011416850611567497,0.010413278825581074,0.012943441979587078,0.005753221921622753,0.000556180952116847,0.0002190304221585393,male-fearful
1808.1774,0.8126248717308044,1.9855296611785889,1.6682493686676025,0.1680062860250473,0.11717038601636887,0.17308923602104187,0.20410530269145966,0.054454561322927475,0.010258832015097141,0.004246477037668228,male-fearful
1826.1329,0.5799822807312012,2.3821563720703125,2.056500196456909,0.37054726481437683,0.18886281549930573,0.14907847344875336,0.17596082389354706,0.024923712015151978,0.010514949448406696,0.00273728696629405,male-fearful
1772.6066,0.011507125571370125,0.012495811097323895,0.005222535226494074,0.0010567320277914405,0.0001643397699808702,0.00017418242350686342,0.00025283900322392583,7.719340646872297e-05,7.361876487266272e-05,3.318564631626941e-05,male-disgust
1808.8159,0.010580313391983509,0.01942075975239277,0.012580731883645058,0.001559159136377275,0.00047219524276442826,0.0004609791503753513,0.0004442712233867496,0.0001166624715551734,0.00013081116776447743,6.297080108197406e-05,male-disgust
1504.6603,0.00660112826153636,0.00754936970770359,0.0013536096084862947,0.0003689779550768435,0.00015455878747161478,0.00017520353139843792,8.339953637914732e-05,2.5241799448849633e-05,4.709554195869714e-05,7.896619354141876e-05,male-disgust
1390.6389,0.01650216057896614,0.018769385293126106,0.004606069065630436,0.001291789230890572,0.0002460170944686979,0.000500653637573123,0.000656955991871655,0.00018728042778093368,0.00043403764721006155,0.000489522295538336,male-disgust
1758.5615,0.1694498211145401,0.18968382477760315,0.09198721498250961,0.026572413742542267,0.004066438879817724,0.0024003691505640745,0.005422895774245262,0.003565295599400997,0.0006400247220881283,0.0005308844265528023,male-disgust
1685.9875,0.06028451770544052,0.041225578635931015,0.019741719588637352,0.0031987070105969906,0.0015799794346094131,0.002971502486616373,0.009202883578836918,0.004745825193822384,0.0005615885020233691,0.0005314095178619027,male-disgust
1483.8252,0.03641747683286667,0.07958469539880753,0.054935991764068604,0.009354785084724426,0.0009722557151690125,0.001106075942516327,0.0056664058938622475,0.004450060427188873,0.0004692738293670118,0.0004590179305523634,male-disgust
1537.8505,0.07024712860584259,0.0798589289188385,0.023316357284784317,0.004725536331534386,0.001544293249025941,0.0014550404157489538,0.003381568705663085,0.0019224901916459203,0.0011806638212874532,0.002077392302453518,male-disgust
1456.8721,0.03941738232970238,0.04203031212091446,0.02327117696404457,0.005860842764377594,0.001068637240678072,0.000814987753983587,0.0004188652092125267,0.00014837227354291826,9.73453134065494e-05,3.173969162162393e-05,male-surprised
1541.2311,0.04993193969130516,0.07455442100763321,0.027173560112714767,0.005006954073905945,0.0012898556888103485,0.0009667521808296442,0.0008400035439990461,0.00019309279741719365,0.0001554519112687558,5.864197009941563e-05,male-surprised
1126.7578,0.03407073765993118,0.04950764775276184,0.027726341038942337,0.003488339949399233,0.0008123724837787449,0.0007873335271142423,0.000646950036752969,0.00013576849596574903,0.00022994681785348803,0.00020974503422621638,male-surprised
1256.6866,0.04376232251524925,0.06638190150260925,0.02532963827252388,0.0036264618393033743,0.0013049503322690725,0.0014422322856262326,0.001279680524021387,0.00024386867880821228,0.00019527376571204513,0.00012823673023376614,male-surprised
1714.6174,0.4701496958732605,0.33134663105010986,0.1482321321964264,0.020656343549489975,0.016382750123739243,0.025314936414361,0.025187868624925613,0.00724209425970912,0.001174243283458054,0.0007279785932041705,male-surprised
1691.1205,0.09999148547649384,0.11452288925647736,0.027479249984025955,0.005308717954903841,0.002606792841106653,0.002047886373475194,0.001632933970540762,0.0005024070851504803,0.00025696674128994346,6.424145249184221e-05,male-surprised
1601.9446,0.3224843740463257,0.3971891403198242,0.20859454572200775,0.03233719244599342,0.010252503678202629,0.010298673994839191,0.005710287019610405,0.0018770502647385001,0.002044334774836898,0.0012432991061359644,male-surprised
1367.3347,0.15135326981544495,0.22332116961479187,0.08084060996770859,0.009637821465730667,0.0020345374941825867,0.0025206301361322403,0.002017381601035595,0.0006810410995967686,0.0009333938942290843,0.0005769869894720614,male-surprised
1153.3641,0.017395664006471634,0.013055740855634212,0.00585120590403676,0.002672417089343071,0.001562319346703589,0.000265159469563514,9.491378295933828e-05,8.602468005847186e-05,4.463508230401203e-05,1.3096673683321569e-05,female-neutral
1105.2529,0.02051582932472229,0.013451588340103626,0.005362647119909525,0.002506847493350506,0.0013623886043205857,0.0003156537131872028,0.00012748250446747988,0.00010502412624191493,4.098384306416847e-05,1.3982529708300717e-05,female-neutral
997.196,0.02338559739291668,0.01460673101246357,0.012444349005818367,0.003706722054630518,0.0015271303709596395,0.00027315583429299295,0.0001225757150677964,9.41878097364679e-05,5.080535265733488e-05,6.792937347199768e-05,female-neutral
1030.3452,0.021238071843981743,0.01271989569067955,0.01094853226095438,0.004231784958392382,0.002463011536747217,0.000336744065862149,0.0001122770772781223,0.00012112093827454373,5.184899418964051e-05,4.54452820122242e-05,female-neutral
1177.2803,0.010699167847633362,0.0048340484499931335,0.0013603447005152702,0.00107420957647264,0.00043713892227970064,7.779525185469538e-05,3.4613571187946945e-05,3.1653489713789895e-05,1.9142167730024084e-05,1.59125956997741e-05,female-calm
1283.8739,0.00984514132142067,0.0032172221690416336,0.001630827086046338,0.0009534807177260518,0.00037030410021543503,6.893638055771589e-05,1.9403598344069906e-05,2.6957593945553526e-05,1.8052392988465726e-05,1.9688244719873182e-05,female-calm
932.9037,0.012926262803375721,0.005814133211970329,0.0023338424507528543,0.0017460377421230078,0.000713234709110111,0.00012009659258183092,3.4563210647320375e-05,8.267279918072745e-05,6.282355752773583e-05,8.363997767446563e-05,female-calm
1078.6694,0.010540666058659554,0.0044801621697843075,0.0015899073332548141,0.0006101590697653592,0.00037063422496430576,0.0001094310064218007,3.248323264415376e-05,3.950704194721766e-05,4.9679019866744056e-05,3.449021096457727e-05,female-calm
1468.3484,0.00777885876595974,0.0025734968949109316,0.0007038300973363221,0.000588465016335249,0.00017434357141610235,5.749812407884747e-05,2.6483743567951024e-05,2.7740508812712505e-05,1.1115406778117176e-05,2.2366715711541474e-05,female-calm
1520.3351,0.008575991727411747,0.002476086840033531,0.0006097349105402827,0.0003157969913445413,0.00014184389146976173,5.616357157123275e-05,2.83870795101393e-05,2.330372080905363e-05,1.3087695151625667e-05,2.2127955162432045e-05,female-calm
966.91534,0.009264816530048847,0.002281422261148691,0.0005964621668681502,0.0005365268443711102,0.00021395621297415346,2.692329690034967e-05,1.6037218301789835e-05,2.7059200874646194e-05,4.341572639532387e-05,9.771018085302785e-05,female-calm
1217.3068,0.00978981051594019,0.003273987676948309,0.000940629921387881,0.0008026632713153958,0.0002253830316476524,6.178701733006164e-05,2.3698114091530442e-05,3.4663018595892936e-05,6.925099296495318e-05,9.581610356690362e-05,female-calm
1460.8159,0.03928918391466141,0.02035694569349289,0.012983337044715881,0.00943729467689991,0.004751027561724186,0.002118542557582259,0.00042759955977089703,0.00019293813966214657,6.864927127026021e-05,3.693706094054505e-05,female-happy
1605.3698,0.04473567754030228,0.01657453365623951,0.012373070232570171,0.009842970408499241,0.007419897243380547,0.002045647008344531,0.0005002112593501806,0.00021774375636596233,6.017574924044311e-05,4.051973519381136e-05,female-happy
994.00494,0.042829420417547226,0.02394062839448452,0.017527028918266296,0.007132499944418669,0.008451772853732109,0.0013928355183452368,0.0006517893634736538,0.00041137111838907003,0.00010444522195030004,8.012884063646197e-05,female-happy
1232.0514,0.04803277552127838,0.040558427572250366,0.0342533141374588,0.02078396826982498,0.018970374017953873,0.0036499742418527603,0.0009822072461247444,0.00046536276931874454,8.531125786248595e-05,8.38089399621822e-05,female-happy
1628.5314,0.30880701541900635,0.11582125723361969,0.09236956387758255,0.14528152346611023,0.044010601937770844,0.01693376712501049,0.009974577464163303,0.004449021071195602,0.0008852057508192956,7.860711048124358e-05,female-happy
1765.4661,0.21941393613815308,0.07291622459888458,0.0639641061425209,0.056976962834596634,0.02278837189078331,0.015036161057651043,0.0088582094758749,0.0031801764853298664,0.0006174492882564664,0.00010199052485404536,female-happy
1553.0923,0.30533963441848755,0.13683322072029114,0.1753150373697281,0.12327386438846588,0.08608349412679672,0.024329503998160362,0.013800547458231449,0.004558397922664881,0.0011672519613057375,0.0003756975056603551,female-happy
1748.316,0.2914544343948364,0.08339384943246841,0.13479411602020264,0.02433939464390278,0.017572684213519096,0.011910269036889076,0.00634134141728282,0.0017209909856319427,0.00033809710294008255,0.00020133840735070407,female-happy
1288.5084,0.01183567475527525,0.0033981555607169867,0.0007893365109339356,0.00037785430322401226,0.00012105127825634554,6.657431367784739e-05,3.336121153552085e-05,2.493007923476398e-05,1.4509549146168865e-05,2.8017795557389036e-05,female-sad
1226.076,0.008078557439148426,0.004559519235044718,0.0007821578183211386,0.00040572104626335204,0.00012380318366922438,6.0879639931954443e-05,2.38699958572397e-05,1.9076207536272705e-05,8.061878361331765e-06,1.280480319110211e-05,female-sad
1035.4935,0.009714209474623203,0.0026670319493860006,0.0007245471351779997,0.00017130943888332695,0.0001502054074080661,4.137661380809732e-05,1.4098824976827018e-05,2.0169380150036886e-05,3.448791539995e-05,4.907467155135237e-05,female-sad
970.8956,0.008228139020502567,0.003090038662776351,0.0006876757834106684,0.000146467617014423,0.00010707537148846313,3.378732071723789e-05,2.233232771686744e-05,2.9728520530625246e-05,7.399962487397715e-05,0.00011216193524887785,female-sad
1779.8228,0.06659094244241714,0.01148595754057169,0.0031002722680568695,0.0013850632822141051,0.0005134398234076798,0.00035576100344769657,0.00013718660920858383,9.710632002679631e-05,4.220521077513695e-05,2.3726533981971443e-05,female-sad
1518.5173,0.061858199536800385,0.01802750863134861,0.007125315256416798,0.0008274801657535136,0.000932786613702774,0.0007406968506984413,0.0002669050882104784,0.00020840881916228682,6.498949369415641e-05,8.598942258686293e-06,female-sad
1545.3499,0.04964210093021393,0.014379920437932014,0.005534603260457516,0.002837859094142914,0.0012584152864292264,0.00040372833609580994,0.00011909985187230632,0.00010615483915898949,4.341944804764353e-05,4.6520210162270814e-05,female-sad
1577.9851,0.058949295431375504,0.0235732551664114,0.006803085096180439,0.0022779081482440233,0.0015490096993744373,0.00037669052835553885,7.08807710907422e-05,0.00012558134039863944,4.848320531891659e-05,5.0801641918951645e-05,female-sad
1425.2063,0.24205118417739868,0.1498773843050003,0.0853939950466156,0.10518573224544525,0.020273109897971153,0.004745418205857277,0.0024015731178224087,0.001941121881827712,0.0007443692302331328,0.00017368185217492282,female-angry
1529.1268,0.21628081798553467,0.09333480894565582,0.17439448833465576,0.1489868015050888,0.013720005750656128,0.002265042159706354,0.002016899175941944,0.0018928737845271826,0.0006634885212406516,0.0001942300150403753,female-angry
1062.1288,0.15213420987129211,0.08351938426494598,0.05046802759170532,0.060489773750305176,0.012153318151831627,0.0010271171340718865,0.0008738095057196915,0.0009039221331477165,0.0006015649996697903,0.0006301628309302032,female-angry
1232.3477,0.28615066409111023,0.11718980222940445,0.06920673698186874,0.021972328424453735,0.006149981636554003,0.0017279479652643204,0.0008901982218958437,0.0012214850867167115,0.000568375107832253,0.00053375557763502,female-angry
1572.4176,0.8849925994873047,0.6914331316947937,0.7143048644065857,0.5690878629684448,0.12928159534931183,0.0377456359565258,0.03399457782506943,0.031065672636032104,0.005387331824749708,0.0006169637781567872,female-angry
1753.2802,1.4012255668640137,2.36458158493042,7.1905903816223145,6.938548564910889,1.8426355123519897,0.5216160416603088,0.32331711053848267,0.34680917859077454,0.06001386418938637,0.00461419764906168,female-angry
1239.5532,0.8433818817138672,1.057287573814392,0.8331429958343506,0.6812866926193237,0.21087485551834106,0.0211214367300272,0.01376026775687933,0.01750016398727894,0.005594158545136452,0.0016002326738089323,female-angry
1535.6254,0.8778741955757141,0.9247645139694214,0.989416778087616,0.8062115907669067,0.5236860513687134,0.06268877536058426,0.021293848752975464,0.027367625385522842,0.010926240123808384,0.0016939247725531459,female-angry
1835.8088,0.3246650695800781,0.130922332406044,0.058944620192050934,0.06260496377944946,0.019074615091085434,0.006702630780637264,0.0014035023050382733,0.0008741167839616537,0.0003644889802671969,0.00013476616004481912,female-fearful
1809.4507,0.2588728070259094,0.07286665588617325,0.04987112805247307,0.048846736550331116,0.015811942517757416,0.006141243502497673,0.0017989829648286104,0.0012329472228884697,0.0003323027049191296,0.00013272934302221984,female-fearful
1639.6295,0.35159924626350403,0.15934878587722778,0.11422010511159897,0.09369709342718124,0.021396664902567863,0.008998588658869267,0.0028721140697598457,0.0019405250204727054,0.001106767449527979,0.000890578143298626,female-fearful
1518.9338,0.21174870431423187,0.10896478593349457,0.057861145585775375,0.06284133344888687,0.016919825226068497,0.0058790710754692554,0.0017057526856660843,0.0010696713579818606,0.0004885260132141411,0.00032323336927220225,female-fearful
1984.4609,0.6057626008987427,0.8205801248550415,0.611936092376709,2.0924270153045654,0.45266127586364746,0.09254549443721771,0.03974653407931328,0.025117099285125732,0.0074594151228666306,0.0011012074537575245,female-fearful
1915.2053,0.7374087572097778,1.8100476264953613,1.6131750345230103,0.8632929921150208,0.5451458692550659,0.08050123602151871,0.029763566330075264,0.038597285747528076,0.012879001908004284,0.0010524069657549262,female-fearful
1411.3988,1.1087638139724731,2.3066115379333496,0.5801339745521545,1.0012127161026,0.1695467084646225,0.019505223259329796,0.025970280170440674,0.014270473271608353,0.005039195995777845,0.0012305508134886622,female-fearful
1845.9641,1.5232923030853271,1.8160146474838257,1.5117144584655762,0.7091929912567139,0.22153103351593018,0.06288319081068039,0.050618384033441544,0.03293311223387718,0.012411661446094513,0.001958605367690325,female-fearful
1545.9429,0.022574780508875847,0.007959126494824886,0.005880837328732014,0.0039497013203799725,0.000615019875112921,0.00013058331387583166,7.434165308950469e-05,8.83940010680817e-05,4.654066651710309e-05,4.5250308176036924e-05,female-disgust
1470.7521,0.015374149195849895,0.009713833220303059,0.0024000576231628656,0.0010044458322227001,0.0003210012800991535,0.0002462086558807641,4.19009847973939e-05,4.098556382814422e-05,3.086601645918563e-05,3.5070275771431625e-05,female-disgust
1165.7513,0.028227081522345543,0.01626220904290676,0.004366433247923851,0.0006508458754979074,0.0006967674707993865,0.0005055080982856452,0.00010200378892477602,0.00021525290503632277,9.046209743246436e-05,0.00014649078366346657,female-disgust
1006.99115,0.031309884041547775,0.015269636176526546,0.002260784385725856,0.00047577969962731004,0.0003467578499112278,0.00015980446187313646,5.95354795223102e-05,8.915822400012985e-05,0.00010852628474822268,0.00015262515807989985,female-disgust
1709.4519,0.0790356695652008,0.04260043799877167,0.008250253275036812,0.00099940225481987,0.001801885082386434,0.001386739662848413,0.00015836147940717638,0.00023738617892377079,0.0001893291191663593,0.00010330875375075266,female-disgust
1323.5505,0.029897786676883698,0.027565957978367805,0.006189002655446529,0.0010694345692172647,0.00044590086326934397,0.0004858860047534108,0.00019525858806446195,7.77009772718884e-05,7.475683378288522e-05,4.043659646413289e-05,female-disgust
1061.0852,0.04649834707379341,0.027745548635721207,0.005135059356689453,0.0012347660958766937,0.000534428225364536,0.0003485062625259161,0.00012389803305268288,0.00014783500228077173,0.00014009102596901357,0.00010257022950099781,female-disgust
968.6656,0.09681694209575653,0.04108499735593796,0.010892790742218494,0.002113373950123787,0.001096186926588416,0.0010889421682804823,0.00042429889435879886,0.0002897274971473962,0.00044576023356057703,0.00023884007532615215,female-disgust
1528.3258,0.06836328655481339,0.02173980511724949,0.008365534245967865,0.003829442197456956,0.002479173243045807,0.0016785067273303866,0.00022506029927171767,0.00028355736867524683,0.0001381973852403462,5.608807987300679e-05,female-surprised
1447.6874,0.08233917504549026,0.03463033214211464,0.01814310811460018,0.008304936811327934,0.0029208476189523935,0.001528712804429233,0.00024025830498430878,0.0003603955847211182,0.00015805165458004922,5.503134889295325e-05,female-surprised
1165.2625,0.21202708780765533,0.07526174932718277,0.030890872702002525,0.009186998009681702,0.008651153184473515,0.003132193349301815,0.0004444528021849692,0.0004277671978343278,0.0002342836232855916,0.00018424791051074862,female-surprised
980.0753,0.0966455414891243,0.04858720302581787,0.01822262816131115,0.009835073724389076,0.0026096138171851635,0.0009380232659168541,0.000314797944156453,0.0003408062912058085,0.0001746904308674857,0.00017389125423505902,female-surprised
1649.7588,0.19498732686042786,0.07726398855447769,0.026650942862033844,0.01686604879796505,0.013144207186996937,0.004089812282472849,0.0008683414780534804,0.0013939054915681481,0.0006084004417061806,0.0003298173251096159,female-surprised
1585.7207,0.2953167259693146,0.09561941772699356,0.049892082810401917,0.026925943791866302,0.014131499454379082,0.006975140888243914,0.0016066170064732432,0.0014959173277020454,0.0006771535845473409,0.00018856776296161115,female-surprised
1216.4734,0.27263209223747253,0.18113064765930176,0.09838488698005676,0.11698342859745026,0.04186621680855751,0.003221787279471755,0.0025581021327525377,0.001225540996529162,0.0005014583002775908,0.00037822950980626047,female-surprised
1041.3087,0.36687737703323364,0.21516302227973938,0.04488997161388397,0.02272246778011322,0.009712666273117065,0.003966410644352436,0.0012559427414089441,0.0009899045107886195,0.0006166025996208191,0.000495053653139621,female-surprised
751.4285,0.0038262903690338135,0.0022979022469371557,0.0004359116137493402,0.00015914371761027724,4.008926043752581e-05,4.5489105104934424e-05,2.6844443709705956e-05,2.0202025552862324e-05,6.313925496215234e-06,1.758201619850297e-06,male-neutral
1674.8615,0.002838029060512781,0.0016797473654150963,0.00025412868126295507,7.633846689714119e-05,1.9164175682817586e-05,2.452018998155836e-05,7.598803222208517e-06,6.461243629019009e-06,8.529924343747552e-06,1.368386847389047e-06,male-neutral
1595.7577,0.0035640536807477474,0.0020984893199056387,9.659718489274383e-05,5.9152156609343365e-05,3.51294620486442e-05,3.0277771656983532e-05,8.798681847110856e-06,9.444166062166914e-05,6.809050682932138e-05,9.437654625799041e-06,male-neutral
1627.4865,0.003768493188545108,0.0028498414903879166,0.00022495590383186936,0.00012755233910866082,3.359548645676114e-05,3.6768411519005895e-05,1.0465777450008318e-05,8.064495341386646e-05,7.251801434904337e-05,5.254119514574995e-06,male-neutral
1634.8053,0.00404056953266263,0.0009274606127291918,8.200635784305632e-05,2.9511462344089523e-05,3.110803663730621e-05,5.974715168122202e-05,1.9099374185316265e-05,7.313230071304133e-06,1.707376395643223e-05,3.7948320823488757e-06,male-calm
1806.8359,0.005301492754369974,0.0016340634319931269,0.00012025841715512797,4.727113991975784e-05,9.49566310737282e-05,0.0001055312532116659,3.574677248252556e-05,1.8335087588639e-05,3.355054650455713e-05,7.638833267265e-06,male-calm
1807.0306,0.007897459901869297,0.009666194207966328,0.0017071280162781477,0.0006693665636703372,5.266844527795911e-05,6.705097621306777e-05,5.2388884796528146e-05,6.688074063276872e-05,0.00020882430544588715,5.806349508929998e-05,male-calm
