mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr_mean,label
-573.6920776367188,30.571109771728516,-29.02134132385254,-2.4567904472351074,-14.574972152709961,-15.616743087768555,-18.791776657104492,-13.051188468933105,2.4021494388580322,-10.92495346069336,-9.533936500549316,-3.1820783615112305,-4.091742515563965,0.31404462456703186,0.26749953627586365,0.3024331331253052,0.37949907779693604,0.439843088388443,0.45707523822784424,0.43657186627388,0.5321954488754272,0.6251078844070435,0.6145530343055725,0.5611191391944885,0.4293172061443329,0.1642510442450495,female-surprised-strong
-635.5926513671875,66.43458557128906,3.616896867752075,21.53066635131836,0.46502450108528137,-4.0099968910217285,-12.175164222717285,0.866316020488739,-4.185747146606445,-4.361793518066406,-1.4258133172988892,2.106084108352661,-7.12672758102417,0.4205954372882843,0.40818652510643005,0.38058334589004517,0.534940779209137,0.6165386438369751,0.4766117334365845,0.45241057872772217,0.4437175691127777,0.48571163415908813,0.5403355956077576,0.5483033061027527,0.4503192901611328,0.11781986424180328,male-neutral-normal
-631.8333740234375,69.4223403930664,5.241971969604492,22.635683059692383,1.1452418565750122,-3.4364511966705322,-12.67655086517334,1.9430714845657349,-2.272711753845215,-3.525352716445923,1.9713486433029175,3.5925133228302,-6.603592872619629,0.4673193693161011,0.47773462533950806,0.41370436549186707,0.4368571937084198,0.5197538137435913,0.5736309289932251,0.47760528326034546,0.4478534758090973,0.4157114624977112,0.470611035823822,0.6263467073440552,0.5514862537384033,0.11815585609243698,male-neutral-normal
-638.806884765625,62.81403350830078,2.9695231914520264,16.16214942932129,3.244168281555176,-6.443668365478516,-15.928932189941406,-3.51008677482605,-5.67582893371582,-6.607385158538818,-3.469144344329834,0.24559640884399414,-9.01054859161377,0.5330199599266052,0.4752867817878723,0.40640658140182495,0.4465636909008026,0.4776226282119751,0.523301362991333,0.5331742763519287,0.4762049913406372,0.4979076683521271,0.5407379269599915,0.5825121998786926,0.5107507109642029,0.13203125,male-neutral-normal
-634.2803344726562,69.3178482055664,9.507073402404785,18.574445724487305,1.2282488346099854,-3.5643692016601562,-13.359501838684082,3.8304216861724854,-5.530966758728027,-2.9046757221221924,1.2591164112091064,1.6209934949874878,-4.861866474151611,0.5187532305717468,0.5330951809883118,0.4168378710746765,0.40435791015625,0.5186191201210022,0.5592889785766602,0.4925972521305084,0.48002755641937256,0.5364623665809631,0.5109186768531799,0.5082048773765564,0.4737885892391205,0.14776559161324787,male-neutral-normal
-675.703125,73.47079467773438,1.9748646020889282,19.485151290893555,4.771425247192383,-4.242374897003174,-9.755356788635254,1.094437599182129,-1.3503947257995605,-3.938664674758911,2.8773562908172607,1.71077299118042,-4.9823317527771,0.4562651216983795,0.4772978127002716,0.4303759038448334,0.3959578275680542,0.46452105045318604,0.5154204964637756,0.43032339215278625,0.47034066915512085,0.504213273525238,0.4615679979324341,0.45999613404273987,0.43574395775794983,0.0848892631880734,male-calm-normal
-688.1694946289062,74.94122314453125,-2.505309820175171,17.330114364624023,2.8793859481811523,-4.009476184844971,-11.123387336730957,0.6038718223571777,-1.8136411905288696,-4.45740270614624,0.871066153049469,2.4333908557891846,-6.289336204528809,0.48233047127723694,0.40784963965415955,0.3865138590335846,0.48190197348594666,0.5705044865608215,0.5706608891487122,0.6139967441558838,0.5432298183441162,0.5308745503425598,0.49795979261398315,0.5101090669631958,0.5300737619400024,0.08508196447649573,male-calm-normal
-666.7618408203125,79.07032012939453,9.978781700134277,22.346656799316406,12.135008811950684,4.854670524597168,-7.997411727905273,2.4599127769470215,1.8203564882278442,0.9239058494567871,2.4228081703186035,7.861917018890381,-2.7324984073638916,0.5547573566436768,0.4800117611885071,0.46486493945121765,0.48130911588668823,0.5387227535247803,0.5355369448661804,0.5574009418487549,0.5114923119544983,0.4515489339828491,0.5480032563209534,0.6610333323478699,0.5710102915763855,0.08769975142045454,male-calm-normal
-667.6033325195312,73.35054016113281,-2.087918996810913,18.296051025390625,5.101190567016602,-0.9291555881500244,-13.410204887390137,-2.9698309898376465,-1.5800583362579346,-5.6344075202941895,-0.24773117899894714,3.1206743717193604,-7.537562847137451,0.5701919198036194,0.4767816960811615,0.4604076147079468,0.5173395276069641,0.5498511791229248,0.5136303305625916,0.5576978921890259,0.595921516418457,0.567996621131897,0.5603358149528503,0.5970832109451294,0.6343613862991333,0.11632530968468469,male-calm-normal
-615.248779296875,59.90724182128906,0.48099657893180847,29.272056579589844,5.1176557540893555,-10.074989318847656,-16.701297760009766,6.927478790283203,-3.958118200302124,0.8423123955726624,0.2243395298719406,2.821547269821167,-5.167849540710449,0.5284238457679749,0.45869582891464233,0.371258020401001,0.40776878595352173,0.5218241810798645,0.5118814706802368,0.5208128094673157,0.46796557307243347,0.4341263473033905,0.5065582990646362,0.6489242315292358,0.5716090202331543,0.13628859747023808,male-calm-strong
-635.3751831054688,59.010677337646484,0.9595727920532227,22.530431747436523,-1.6358147859573364,-2.2033839225769043,-19.91455841064453,-4.477017879486084,-3.34806489944458,-4.941161632537842,-2.2563068866729736,2.516066312789917,-8.879392623901367,0.44909021258354187,0.4740137755870819,0.348893940448761,0.3711930513381958,0.47065770626068115,0.42738497257232666,0.31134361028671265,0.39774245023727417,0.5311493277549744,0.5795164108276367,0.5816372036933899,0.4657607078552246,0.17063210227272727,male-calm-strong
-627.003173828125,65.5473861694336,6.058637619018555,21.79266357421875,3.36586332321167,-4.339224338531494,-15.331315040588379,-3.068950891494751,-5.654568195343018,-2.9303219318389893,-4.359900951385498,1.9897328615188599,-8.115494728088379,0.4405181109905243,0.4564593434333801,0.3311471939086914,0.4014364182949066,0.5464392304420471,0.5601081252098083,0.39869436621665955,0.34894615411758423,0.4553181231021881,0.49505722522735596,0.4014953672885895,0.3703969120979309,0.16139517257462688,male-calm-strong
-648.7699584960938,81.588623046875,1.59508216381073,22.006319046020508,1.3328784704208374,-6.022472381591797,-17.20076560974121,0.4004978537559509,-0.2600511610507965,-0.19528819620609283,-1.1636748313903809,6.414310455322266,-3.354985237121582,0.42853695154190063,0.349800169467926,0.30237239599227905,0.34340500831604004,0.44317203760147095,0.5347689986228943,0.6043592691421509,0.49374136328697205,0.518258273601532,0.553945779800415,0.43360045552253723,0.3326447606086731,0.09933306080426356,male-calm-strong
-631.99169921875,64.56069946289062,-3.682591676712036,26.456058502197266,3.886568307876587,0.7707743048667908,-10.275384902954102,0.18595746159553528,3.6212685108184814,-0.5021239519119263,2.257004976272583,5.604988098144531,-7.289378643035889,0.5123345255851746,0.4453374445438385,0.3677704930305481,0.4438329041004181,0.5522071123123169,0.5795665383338928,0.5885083079338074,0.5900975465774536,0.5400788187980652,0.5387685894966125,0.5648946166038513,0.4728609323501587,0.12979847301136363,male-happy-normal
-620.7835693359375,69.4449691772461,-7.861340522766113,20.27703285217285,-2.115077257156372,-6.999515056610107,-12.822318077087402,-0.413939505815506,-0.8435419201850891,-5.225785732269287,1.437173843383789,2.3461360931396484,-4.924392223358154,0.5567826628684998,0.5837634801864624,0.5126968026161194,0.49143919348716736,0.5756437182426453,0.5471029877662659,0.4141390323638916,0.38495540618896484,0.457817405462265,0.5175755620002747,0.46499204635620117,0.4540104269981384,0.09551497993119266,male-happy-normal
-595.663818359375,63.355857849121094,-9.157942771911621,18.087188720703125,0.301025927066803,-6.478808879852295,-16.330204010009766,-2.4312667846679688,0.3104109764099121,-6.476605415344238,0.5747958421707153,4.327339172363281,-8.175373077392578,0.5636675953865051,0.5847594141960144,0.37203049659729004,0.4048158824443817,0.4659307301044464,0.5604515075683594,0.5680200457572937,0.45506551861763,0.3931303024291992,0.45943471789360046,0.44237425923347473,0.3648853003978729,0.14327632155373832,male-happy-normal
-595.663818359375,63.355857849121094,-9.157942771911621,18.087188720703125,0.301025927066803,-6.478808879852295,-16.330204010009766,-2.4312667846679688,0.3104109764099121,-6.476605415344238,0.5747958421707153,4.327339172363281,-8.175373077392578,0.5636675953865051,0.5847594141960144,0.37203049659729004,0.4048158824443817,0.4659307301044464,0.5604515075683594,0.5680200457572937,0.45506551861763,0.3931303024291992,0.45943471789360046,0.44237425923347473,0.3648853003978729,0.14327632155373832,male-happy-normal
-464.3573913574219,57.43748092651367,-15.731698989868164,14.252914428710938,-5.002560615539551,-18.098514556884766,-11.812113761901855,-11.176993370056152,-1.9866749048233032,-2.827845335006714,-1.497957468032837,6.955029487609863,-5.291284561157227,0.5252112150192261,0.5291182398796082,0.43955057859420776,0.4533965587615967,0.3907538056373596,0.38283059000968933,0.3888278007507324,0.3718752861022949,0.44971373677253723,0.49675461649894714,0.49140480160713196,0.48942384123802185,0.11173691860465117,male-happy-strong
-420.3462219238281,40.20262908935547,-12.202669143676758,16.533876419067383,-7.149145126342773,-16.97346305847168,-12.019293785095215,-6.7357635498046875,-4.223999977111816,-4.278563976287842,-3.5280208587646484,1.8344093561172485,-6.556187629699707,0.5280197262763977,0.5133816003799438,0.42334258556365967,0.411357045173645,0.44198885560035706,0.3905732333660126,0.38541707396507263,0.43714526295661926,0.5385075211524963,0.5782917141914368,0.5415283441543579,0.5350816249847412,0.17881474532480315,male-happy-strong
-475.1025085449219,55.423927307128906,-22.564783096313477,17.102642059326172,-9.258800506591797,-17.501476287841797,-12.15368366241455,-14.199333190917969,-0.3410634398460388,-7.5083723068237305,-3.934779405593872,2.490654945373535,-7.747560977935791,0.49045878648757935,0.4969417154788971,0.4555826783180237,0.47763538360595703,0.3978882431983948,0.31695616245269775,0.34726426005363464,0.4116782248020172,0.537909746170044,0.5484769344329834,0.5070346593856812,0.4596497118473053,0.11821019931102363,male-happy-strong
-438.68170166015625,43.19770431518555,-14.773787498474121,11.594185829162598,0.5002988576889038,-19.91858673095703,-10.624174118041992,-5.919773578643799,-3.9249801635742188,-1.9098286628723145,-5.13008451461792,4.6524786949157715,-6.8133015632629395,0.610457181930542,0.6844346523284912,0.48140034079551697,0.35874143242836,0.3344917595386505,0.3723888397216797,0.3961392641067505,0.3529486656188965,0.3988724946975708,0.4332261085510254,0.4809459149837494,0.5194017291069031,0.14051106770833333,male-happy-strong
-704.5404663085938,65.44487762451172,-1.1233468055725098,15.05350399017334,-0.19271591305732727,-2.746279001235962,-11.65634536743164,-9.142233848571777,-3.7164664268493652,-5.149935722351074,-7.0687575340271,0.046830225735902786,-4.65627908706665,0.4737852215766907,0.4830610156059265,0.39729952812194824,0.3912631571292877,0.43168148398399353,0.44651803374290466,0.40511414408683777,0.44254055619239807,0.5124791264533997,0.5236769914627075,0.5180538296699524,0.4815041124820709,0.08332453547297297,male-sad-normal
-676.216064453125,75.98072052001953,3.2059717178344727,24.074363708496094,3.9055140018463135,0.22464041411876678,-8.263054847717285,-7.6992645263671875,0.5080054998397827,-3.640258312225342,-0.5112537145614624,4.714197635650635,-3.8151838779449463,0.46083730459213257,0.4225494861602783,0.35700857639312744,0.3901579976081848,0.46835726499557495,0.4259149134159088,0.45040175318717957,0.5211899876594543,0.5482864379882812,0.5997041463851929,0.599107563495636,0.5203847885131836,0.08876348174778761,male-sad-normal
-691.9469604492188,72.75981140136719,5.486964225769043,13.254321098327637,1.0499869585037231,-1.4224776029586792,-13.024470329284668,-8.586357116699219,-2.3308846950531006,-5.724142551422119,-5.414614200592041,1.8553670644760132,-7.85052490234375,0.4285154640674591,0.43183884024620056,0.36551231145858765,0.4471830427646637,0.5333577990531921,0.4518697261810303,0.4518289268016815,0.5089194774627686,0.5429176688194275,0.595363199710846,0.5523383021354675,0.45345595479011536,0.08927628800675676,male-sad-normal
-608.314208984375,69.5806884765625,-6.135063171386719,19.903907775878906,-5.344555854797363,-8.327167510986328,-13.418585777282715,-12.979994773864746,-2.926846981048584,-6.817963600158691,-1.2271275520324707,0.9368430376052856,-10.791102409362793,0.4727570116519928,0.5225542187690735,0.45114997029304504,0.44024455547332764,0.4445038437843323,0.41043490171432495,0.41618332266807556,0.4726550877094269,0.4671812057495117,0.48015907406806946,0.5466046333312988,0.4978352189064026,0.12868833935950413,male-sad-normal
-580.1769409179688,66.69819641113281,-11.860132217407227,22.0172061920166,1.0228732824325562,-19.797536849975586,-13.176836967468262,-16.22516632080078,-14.985074996948242,-10.785881996154785,-10.174151420593262,-1.223313570022583,-11.393401145935059,0.45778048038482666,0.5322593450546265,0.44965559244155884,0.3858432173728943,0.44730690121650696,0.4632164537906647,0.4216843843460083,0.4259722828865051,0.4587491452693939,0.5168349742889404,0.5501080751419067,0.45399826765060425,0.14941800025201613,male-sad-strong
-590.5662231445312,57.398536682128906,-2.548513650894165,17.57632064819336,-2.298267364501953,-14.908920288085938,-7.845133304595947,-10.632695198059082,-6.106302261352539,-5.692834377288818,-9.548356056213379,1.6657156944274902,-8.031963348388672,0.5476537942886353,0.5168870091438293,0.43645724654197693,0.4559495747089386,0.561387300491333,0.578934907913208,0.5052886009216309,0.5144027471542358,0.48755913972854614,0.4645463824272156,0.5405426025390625,0.5747116804122925,0.09742838541666667,male-sad-strong
-552.265625,50.89202117919922,0.176094189286232,12.34830379486084,3.2158374786376953,-11.910894393920898,-14.92548656463623,-9.499624252319336,-10.53553295135498,-8.020164489746094,-8.21617603302002,2.5580430030822754,-8.484545707702637,0.4435162842273712,0.4767759442329407,0.40358689427375793,0.42776915431022644,0.43365728855133057,0.4827312231063843,0.5417584180831909,0.5589576363563538,0.5834352374076843,0.5439524054527283,0.4910070598125458,0.432206392288208,0.12392920778508772,male-sad-strong
-585.1695556640625,53.39621353149414,-1.774553894996643,16.219396591186523,1.6632674932479858,-17.89784049987793,-10.470186233520508,-15.133602142333984,-11.117536544799805,-5.267146587371826,-10.877552032470703,0.5235512852668762,-11.125775337219238,0.3385908901691437,0.40339067578315735,0.42087069153785706,0.485862135887146,0.6088022589683533,0.597936749458313,0.4745498299598694,0.438814640045166,0.41459518671035767,0.43995001912117004,0.4423629641532898,0.38128581643104553,0.13957112630208332,male-sad-strong
-494.4940490722656,43.239200592041016,-9.804949760437012,19.63153648376465,-6.364368438720703,-2.2995259761810303,-7.903188228607178,-8.98381519317627,3.202029228210449,-0.35877031087875366,-3.8387691974639893,9.262356758117676,-7.574692249298096,0.49629488587379456,0.5045567750930786,0.497943639755249,0.445844441652298,0.4322608709335327,0.44099485874176025,0.43875792622566223,0.5035524964332581,0.5630870461463928,0.6032858490943909,0.5451611876487732,0.5573459267616272,0.1090301029265873,male-angry-normal
-419.1178894042969,35.67010498046875,-12.518257141113281,17.08513641357422,-9.469931602478027,-8.587693214416504,-4.513080596923828,-7.069932460784912,1.0983518362045288,-1.9071654081344604,-3.0979859828948975,4.171878337860107,-7.088865756988525,0.5896937251091003,0.6122725009918213,0.545499324798584,0.4704907238483429,0.4036896228790283,0.35938555002212524,0.4140591025352478,0.3970269560813904,0.40096744894981384,0.44546326994895935,0.5341238975524902,0.616828441619873,0.09849609375,male-angry-normal
-578.1700439453125,54.28163528442383,4.19424295425415,18.688621520996094,-2.464947462081909,-2.8666582107543945,-9.433698654174805,-8.937259674072266,-0.966889500617981,-4.041951656341553,-3.2951834201812744,5.94162130355835,-8.989692687988281,0.32173651456832886,0.3214184045791626,0.26388663053512573,0.3119867444038391,0.41453132033348083,0.3881261646747589,0.43232855200767517,0.4620051980018616,0.4393281042575836,0.48004505038261414,0.4468574523925781,0.339998722076416,0.11530025421626984,male-angry-normal
-497.1950378417969,44.894615173339844,-2.7034590244293213,15.18846607208252,-10.894493103027344,-6.711679935455322,-11.728960037231445,-6.801947593688965,-1.9652512073516846,-4.388773441314697,-1.361661434173584,1.5159945487976074,-7.869629383087158,0.39749574661254883,0.4579687714576721,0.46971791982650757,0.5021324157714844,0.48503535985946655,0.4884255528450012,0.5042737126350403,0.49299055337905884,0.46801701188087463,0.48869699239730835,0.48945629596710205,0.45750942826271057,0.10697622147817461,male-angry-normal
-419.74346923828125,39.51186752319336,-5.842159271240234,19.7010555267334,-2.709779739379883,-11.273136138916016,-2.4626686573028564,-5.272180557250977,1.5312939882278442,1.451071858406067,0.429027795791626,8.059137344360352,-1.8756465911865234,0.6472009420394897,0.586351215839386,0.4874318838119507,0.4324345886707306,0.4463951587677002,0.40268534421920776,0.4039517343044281,0.4292345345020294,0.45237496495246887,0.5062299966812134,0.5983600616455078,0.7178013920783997,0.09460557245575221,male-angry-strong
-352.3520812988281,28.060819625854492,-12.71423053741455,17.693523406982422,-8.460208892822266,-13.64729118347168,0.38654446601867676,-5.964756965637207,0.3226543664932251,-0.6629467606544495,-2.6181399822235107,4.029585838317871,-4.326900482177734,0.6084952354431152,0.6148236989974976,0.5460336208343506,0.5324277281761169,0.504705548286438,0.46416476368904114,0.4598444998264313,0.5385277271270752,0.5746447443962097,0.636775553226471,0.6723910570144653,0.612702488899231,0.1166720920138889,male-angry-strong
-341.9781188964844,16.114370346069336,-24.038904190063477,8.512831687927246,-12.593155860900879,-13.758922576904297,-7.714433670043945,-16.516796112060547,-0.3783138394355774,-4.1923723220825195,-5.950249195098877,0.7226601839065552,-4.480112552642822,0.4402317404747009,0.4773619771003723,0.42014774680137634,0.434105783700943,0.5370965600013733,0.5057858824729919,0.4362346827983856,0.46979767084121704,0.5107116103172302,0.542248010635376,0.5124225616455078,0.46164026856422424,0.15594482421875,male-angry-strong
-358.7151184082031,23.037452697753906,-19.802433013916016,13.33291244506836,-8.289985656738281,-12.347861289978027,-5.730571269989014,-15.84618091583252,0.10324349254369736,-0.801368236541748,-8.695587158203125,3.2453746795654297,-4.382654190063477,0.5199815034866333,0.6573348045349121,0.49879518151283264,0.4441896378993988,0.4009855389595032,0.4199672341346741,0.3859266936779022,0.40661072731018066,0.5073520541191101,0.5067427754402161,0.551912784576416,0.532141923904419,0.14559397977941177,male-angry-strong
-633.00830078125,51.59605026245117,-3.895674467086792,16.504213333129883,-1.5796327590942383,-6.843059062957764,-14.833725929260254,-11.789470672607422,-1.4117486476898193,-2.9130308628082275,-4.80252742767334,5.990724563598633,-2.2587716579437256,0.5016684532165527,0.4844038784503937,0.3982231914997101,0.3687504231929779,0.4206918179988861,0.47840049862861633,0.4490457773208618,0.49255338311195374,0.5330166816711426,0.5259459018707275,0.4815514385700226,0.502622127532959,0.06959816261574074,male-fearful-normal
-620.131103515625,48.2560920715332,-10.443639755249023,11.709291458129883,-4.5563178062438965,-14.897233009338379,-16.323043823242188,-13.257336616516113,-3.625476121902466,-5.428793430328369,-6.9255805015563965,0.724896252155304,-10.668831825256348,0.4524894654750824,0.4096338152885437,0.3429781198501587,0.3926527798175812,0.3692758083343506,0.40838414430618286,0.4645264148712158,0.552446722984314,0.6292566657066345,0.5411058068275452,0.48220106959342957,0.4517655074596405,0.09898792613636363,male-fearful-normal
-641.2277221679688,44.94877624511719,-1.851741075515747,13.275734901428223,-2.0970242023468018,-12.185711860656738,-13.915776252746582,-8.690956115722656,-7.288956642150879,-2.4379336833953857,-3.22196626663208,0.7495520114898682,-6.670604228973389,0.45123445987701416,0.3728557825088501,0.37266993522644043,0.3883494734764099,0.452057808637619,0.5401444435119629,0.4632992446422577,0.4491834044456482,0.408111035823822,0.3254458010196686,0.31533992290496826,0.3972463011741638,0.09178331163194445,male-fearful-normal
-630.7222900390625,40.327884674072266,-1.6375477313995361,7.480606555938721,-6.247251033782959,-12.763498306274414,-18.61800193786621,-10.86540412902832,-9.002372741699219,-9.080320358276367,-4.608915328979492,-3.2008886337280273,-6.406248092651367,0.4688848853111267,0.433156281709671,0.37534528970718384,0.3420484662055969,0.5104801654815674,0.5518380403518677,0.4596777856349945,0.4575529396533966,0.4405701458454132,0.4663299024105072,0.41892001032829285,0.43201977014541626,0.11493035082547169,male-fearful-normal
-467.87835693359375,28.96824073791504,-21.996902465820312,4.8903679847717285,-13.437679290771484,-18.301742553710938,-16.412078857421875,-13.90646743774414,-11.803272247314453,-9.477714538574219,-5.539213180541992,-1.6479326486587524,-5.022366523742676,0.4142666757106781,0.3931158781051636,0.36633366346359253,0.43729183077812195,0.4651484191417694,0.3873324692249298,0.311010479927063,0.32256126403808594,0.38864731788635254,0.47423332929611206,0.4821058511734009,0.43696942925453186,0.14387592516447367,male-fearful-strong
-509.5987548828125,27.1299991607666,-13.979914665222168,5.468193054199219,-15.084300994873047,-17.782482147216797,-7.339616775512695,-9.26749324798584,-11.279867172241211,-3.971343994140625,-10.30891227722168,-2.1788344383239746,-1.3243204355239868,0.5812462568283081,0.5001341104507446,0.32509106397628784,0.3157840967178345,0.3322567045688629,0.3876182436943054,0.3398842215538025,0.4288962781429291,0.4734078645706177,0.4446471035480499,0.40836232900619507,0.4399465024471283,0.13230630017201836,male-fearful-strong
-426.4581604003906,19.56256866455078,-20.446380615234375,6.20015287399292,-13.69180679321289,-20.27660369873047,-17.907346725463867,-13.859498023986816,-10.017801284790039,-8.67405891418457,-5.640396595001221,-4.400086402893066,-6.925665855407715,0.4327367842197418,0.42766138911247253,0.3973800539970398,0.3987986743450165,0.5378157496452332,0.5294317007064819,0.4754912555217743,0.42204269766807556,0.35908961296081543,0.40844011306762695,0.49814876914024353,0.46228912472724915,0.15143563814252337,male-fearful-strong
-443.49432373046875,20.334779739379883,-19.713415145874023,1.1280604600906372,-15.87869644165039,-16.165435791015625,-16.259244918823242,-13.37918472290039,-6.9843034744262695,-7.285377502441406,-2.546492338180542,-3.6924452781677246,-3.6124866008758545,0.4464404582977295,0.3726290166378021,0.37776729464530945,0.4291292428970337,0.39026349782943726,0.41622450947761536,0.5151475667953491,0.4039151072502136,0.4496762156486511,0.4869176745414734,0.49679693579673767,0.42889145016670227,0.13954190340909092,male-fearful-strong
-672.17333984375,47.63616180419922,6.200534343719482,15.034767150878906,-5.508580684661865,-8.991755485534668,-6.98249626159668,-0.9171371459960938,-4.93930721282959,-1.274213194847107,-2.6886303424835205,-1.7335482835769653,-1.5801447629928589,0.4517673850059509,0.5037282705307007,0.4399840533733368,0.45775753259658813,0.4293637275695801,0.4265698492527008,0.45570966601371765,0.41833922266960144,0.45100387930870056,0.41885221004486084,0.46054860949516296,0.4394753873348236,0.08980855855855856,male-disgust-normal
-640.0516967773438,54.96440124511719,1.8677679300308228,16.342403411865234,-6.859979629516602,-11.3183012008667,-8.093783378601074,-0.8996162414550781,-4.547018527984619,-2.1688132286071777,-2.0680365562438965,-0.6975435614585876,-4.705885410308838,0.5011407732963562,0.5928301215171814,0.5614917278289795,0.5227518677711487,0.5367748141288757,0.505551278591156,0.47656381130218506,0.5569301247596741,0.5395959615707397,0.5342593193054199,0.5030223727226257,0.4940303564071655,0.11022283380681819,male-disgust-normal
-701.8807373046875,62.56180191040039,11.964722633361816,16.346593856811523,5.113351821899414,-3.996542453765869,-7.733754634857178,3.0439443588256836,-0.9859599471092224,0.37893661856651306,0.32170161604881287,3.328310012817383,-1.467738389968872,0.5242674946784973,0.4786006808280945,0.4323369264602661,0.5175145864486694,0.5378735661506653,0.622208833694458,0.6191163063049316,0.5951268076896667,0.5291510224342346,0.5038740038871765,0.6233654022216797,0.5909091234207153,0.1090404369212963,male-disgust-normal
-660.813720703125,51.55581283569336,8.222911834716797,16.60335350036621,-5.606545925140381,-9.948854446411133,-4.6374192237854,-2.9347281455993652,-8.224360466003418,-1.7141084671020508,-4.472714900970459,-1.0703656673431396,-3.277250051498413,0.3643757700920105,0.3610438108444214,0.340053915977478,0.41439273953437805,0.3827475607395172,0.3864935040473938,0.39550110697746277,0.3668769896030426,0.38173988461494446,0.37241825461387634,0.4224008321762085,0.3897101879119873,0.11535314611486487,male-disgust-normal
-526.609375,44.65388107299805,4.29692268371582,18.50031089782715,-14.694433212280273,-9.4318208694458,0.4517330229282379,-7.403149604797363,-8.6272554397583,0.7151925563812256,-6.652620792388916,0.5103630423545837,-4.8031721115112305,0.4681246876716614,0.4775877594947815,0.4607185423374176,0.5463317632675171,0.5727025270462036,0.5168319940567017,0.49788936972618103,0.5167818665504456,0.48335886001586914,0.4745992124080658,0.4786428213119507,0.4625858664512634,0.0909893329326923,male-disgust-strong
-566.4995727539062,51.84252166748047,11.371466636657715,21.84813690185547,-5.962284564971924,-9.804521560668945,-0.40449169278144836,-1.6511906385421753,-7.328845977783203,5.207278251647949,-3.531507730484009,2.0275821685791016,0.404776394367218,0.4391299784183502,0.4580153226852417,0.46230196952819824,0.5327181816101074,0.5580708980560303,0.5245236158370972,0.544893205165863,0.5478166341781616,0.5004948377609253,0.5145477056503296,0.5630419254302979,0.5048535466194153,0.1079986129981884,male-disgust-strong
-571.8145141601562,60.27279281616211,16.82720184326172,22.676055908203125,-5.133910179138184,-9.183600425720215,-3.3092472553253174,-1.4084293842315674,-10.313786506652832,2.910266160964966,-3.4984512329101562,-0.6674509048461914,-0.026595422998070717,0.4418748617172241,0.4273758828639984,0.42080122232437134,0.5397237539291382,0.5414072871208191,0.5428487658500671,0.5288876295089722,0.5092543959617615,0.521725058555603,0.5337206125259399,0.5150171518325806,0.41880470514297485,0.1312537560096154,male-disgust-strong
-572.1232299804688,51.426918029785156,15.793608665466309,15.800463676452637,-7.581333637237549,-10.877898216247559,-2.2214930057525635,-6.036144256591797,-11.626846313476562,-0.3499591648578644,-7.416214942932129,-1.338106632232666,-5.285537242889404,0.350820392370224,0.3921171724796295,0.3521193563938141,0.4073675572872162,0.5030332803726196,0.5157252550125122,0.49942734837532043,0.47099727392196655,0.5274816155433655,0.4605928063392639,0.4418081045150757,0.3703191876411438,0.12814127604166667,male-disgust-strong
-626.8482666015625,64.17669677734375,1.9506193399429321,16.806163787841797,-4.512130260467529,-6.483982563018799,-11.173312187194824,-3.856750249862671,-2.590679168701172,-6.988558769226074,-2.207524061203003,-3.022258758544922,-6.269010066986084,0.4377768039703369,0.4780155122280121,0.3516630530357361,0.3869839012622833,0.4644227921962738,0.4482828676700592,0.44883787631988525,0.4784349501132965,0.4594156742095947,0.4506109356880188,0.4647981822490692,0.4217648506164551,0.08082174598623854,male-surprised-normal
-600.6324462890625,57.86962890625,6.892579555511475,16.05524253845215,-6.403720378875732,-8.836613655090332,-7.604883670806885,-1.7928231954574585,-5.370042324066162,-4.647561550140381,-2.591447114944458,-2.730790376663208,-3.6666243076324463,0.469978392124176,0.49500611424446106,0.4784919023513794,0.48133358359336853,0.4498705267906189,0.4189754128456116,0.41230037808418274,0.42597827315330505,0.44691789150238037,0.4884765148162842,0.4726598858833313,0.45596373081207275,0.0892454954954955,male-surprised-normal
-622.5191040039062,67.34943389892578,9.112401008605957,16.985862731933594,-3.49657940864563,-5.728549480438232,-8.558136940002441,-1.526375651359558,-3.3333280086517334,-4.704597473144531,0.5653383731842041,0.01750078611075878,-6.415409564971924,0.4921569228172302,0.5231242179870605,0.4558200240135193,0.45001915097236633,0.5422382354736328,0.5365040898323059,0.5094811916351318,0.6055447459220886,0.5447476506233215,0.44528689980506897,0.48601165413856506,0.4715745449066162,0.10091145833333333,male-surprised-normal
-613.2823486328125,64.51859283447266,5.6935296058654785,19.87485122680664,-4.325961589813232,-5.505764484405518,-8.77770709991455,-3.7804174423217773,-3.5565006732940674,-6.6160664558410645,-0.07390773296356201,-0.6586052775382996,-5.656196117401123,0.45767396688461304,0.5391596555709839,0.5244094133377075,0.5452482104301453,0.5779227018356323,0.5165152549743652,0.5119450688362122,0.5079010725021362,0.5043467283248901,0.5570664405822754,0.5867120027542114,0.4720352590084076,0.09912109375,male-surprised-normal
